rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	CellLabels 	
240 	 2208.55 	 1155.91 	 2401.57 	 169.293 	 3041 	 139.685 	 31.7899 	 0.973759 	 0.806845 	 338.434 	 650.399 	 226.465 	 0.348194 	 463.638 	 477.601 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 9774 	 0.805904 	 565.706 	 389.05 	 420.919 	 285.444 	 0 	 0 	 0 	 403.611 	 0.958881 	 54.2357 	 20.7261 	 25.985 	 0.266448 	 97.5238 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Fib 
241 	 2184.38 	 699.418 	 2488.14 	 44.5982 	 2331 	 64.5845 	 46.4968 	 0.69404 	 0.95847 	 191.924 	 898.123 	 275.135 	 0.306344 	 635.188 	 725.326 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3861 	 0.94795 	 275.137 	 1520.32 	 2015.19 	 1879.71 	 0.578512 	 2317.17 	 1831.96 	 1146.92 	 0.569138 	 250.074 	 -25.414 	 61.3524 	 0.209135 	 293.362 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
242 	 2202.86 	 2967.17 	 3571.49 	 276.002 	 1456 	 90.4868 	 20.8227 	 0.973162 	 0.932735 	 201.296 	 491.39 	 143.481 	 0.291991 	 322.747 	 318.593 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2657 	 0.97612 	 241.456 	 85.9142 	 79.953 	 -55.5212 	 0 	 0 	 0 	 21.7982 	 0.272638 	 62.6034 	 28.5375 	 23.6461 	 0.223305 	 105.891 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
243 	 2186.54 	 814.132 	 2254.85 	 66.242 	 585 	 33.6241 	 22.6339 	 0.73951 	 0.955882 	 95.598 	 595.181 	 174.425 	 0.293062 	 359.454 	 422.384 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5302 	 0.914769 	 324.569 	 1151.69 	 1320.7 	 1185.23 	 0.418831 	 1863.71 	 1165.05 	 764.187 	 0.578621 	 195.267 	 -12.2691 	 32.3473 	 0.135596 	 238.556 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
244 	 2204.18 	 2690.88 	 2167.97 	 137.713 	 1969 	 63.4473 	 41.3696 	 0.758192 	 0.919234 	 182.853 	 1064.18 	 449.816 	 0.422688 	 722.172 	 891.382 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2469 	 0.949981 	 213.823 	 1179.37 	 1336.91 	 1201.44 	 0.0597826 	 2230.09 	 1301.87 	 808.472 	 0.60473 	 109.526 	 -10.9321 	 48.8314 	 0.319548 	 152.814 	 268 	 368 	 114.284 	 48.3464 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 268 	 268 	 268 	 0 	  Tumour 
245 	 2213.81 	 2185.21 	 2095.15 	 229.26 	 3371 	 96.1876 	 58.0082 	 0.797686 	 0.716472 	 299.078 	 947.845 	 307.111 	 0.32401 	 708.757 	 775.047 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3080 	 0.86178 	 256.693 	 1612.21 	 2213.87 	 2078.4 	 0.739726 	 2503.57 	 2020.4 	 873.24 	 0.39444 	 156.402 	 -32.9084 	 53.0256 	 0.265539 	 199.69 	 243 	 1181 	 96.9012 	 30.9641 	 2 	 1630.42 	 0.483661 	 70.5423 	 70.5423 	 70.5423 	 0 	 143 	 100 	 121.5 	 30.4056 	  Tumour 
246 	 2234.61 	 1929.64 	 2841.84 	 231.277 	 2779 	 97.5385 	 38.3183 	 0.919601 	 0.924177 	 249.238 	 955.65 	 519.703 	 0.543821 	 767.188 	 782.852 	 45 	 45 	 307.089 	 32.4591 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 4288 	 0.937063 	 304.125 	 94.7838 	 84.6007 	 -50.8735 	 0.0918728 	 86.3462 	 84.3037 	 16.4427 	 0.194356 	 25.292 	 4.794 	 10.79 	 0.157334 	 68.5801 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Fib 
247 	 2216.6 	 728.68 	 2259.24 	 44.5982 	 1145 	 40.5374 	 36.5835 	 0.43077 	 0.96543 	 128.569 	 558.376 	 98.5664 	 0.176523 	 360.784 	 385.579 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4771 	 0.820041 	 344.25 	 1462.9 	 1272.68 	 1137.2 	 0.192053 	 1384.36 	 1257.42 	 834.702 	 0.655864 	 201.561 	 -20.2186 	 57.9518 	 0.236684 	 244.849 	 221 	 326 	 130.407 	 64.4701 	 2 	 172.116 	 0.15032 	 17.221 	 17.221 	 17.221 	 0 	 152 	 69 	 110.5 	 58.6899 	  Other 
248 	 2241 	 1606.27 	 2652.88 	 347.472 	 2794 	 69.4342 	 52.5512 	 0.653591 	 0.971488 	 208.167 	 978.38 	 467.37 	 0.477697 	 776.428 	 805.583 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4331 	 0.96631 	 266.426 	 86.0132 	 82.7756 	 -52.6986 	 0 	 0 	 0 	 17.3936 	 0.21013 	 30.4134 	 3.97982 	 9.53001 	 0.129305 	 73.7015 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
249 	 2273.61 	 2245.09 	 2158.57 	 314.07 	 8848 	 141.091 	 83.1646 	 0.807811 	 0.924749 	 392.517 	 932.103 	 271.927 	 0.291735 	 639.584 	 759.306 	 90 	 267 	 214.9 	 -59.7298 	 2 	 2282.17 	 0.257931 	 27.8568 	 27.8568 	 27.8568 	 0 	 45 	 45 	 45 	 0 	 22753 	 0.955246 	 644.583 	 1082.21 	 2554.4 	 2418.92 	 0.5 	 2196.71 	 2635.59 	 817.102 	 0.319881 	 104.123 	 -15.0335 	 66.3521 	 0.450117 	 147.411 	 514 	 1701 	 89.8794 	 23.9422 	 5 	 4753.04 	 0.537188 	 66.4979 	 11.9705 	 33.7415 	 17.1059 	 309 	 45 	 102.8 	 115.777 	  Tumour 
250 	 2285.07 	 2431.38 	 2190.7 	 333.062 	 12979 	 145.024 	 115.076 	 0.608574 	 0.969812 	 445.889 	 1433.75 	 471.627 	 0.328947 	 1170.02 	 1260.95 	 135 	 1617 	 327.637 	 53.0072 	 3 	 1230.51 	 0.0948076 	 85.5102 	 47.2017 	 60.0838 	 19.6958 	 45 	 45 	 45 	 0 	 20202 	 0.943093 	 643.612 	 996.223 	 1945.56 	 1810.08 	 0.398182 	 1807.63 	 1972.7 	 1048.89 	 0.539121 	 126.437 	 -102.526 	 84.8331 	 0.499826 	 169.725 	 1428 	 5176 	 138.471 	 72.5334 	 9 	 2821.54 	 0.217392 	 73.1974 	 10.6467 	 42.0574 	 17.7822 	 633 	 35 	 158.667 	 187.717 	  Tumour 
251 	 2314.52 	 2146.53 	 2194.74 	 227.035 	 13107 	 156.453 	 107.241 	 0.728118 	 0.983271 	 454.032 	 1233.77 	 425.782 	 0.345108 	 983.433 	 1060.97 	 45 	 45 	 293 	 18.3702 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 17542 	 0.981206 	 539.529 	 954.454 	 1848.84 	 1713.37 	 0.321739 	 2169.93 	 1774.9 	 766.213 	 0.414429 	 125.533 	 -118.443 	 84.0575 	 0.497909 	 168.821 	 1654 	 6223 	 114.299 	 48.3615 	 8 	 2599.77 	 0.19835 	 122.026 	 12.335 	 58.0641 	 33.1415 	 527 	 47 	 165.4 	 146.496 	  Tumour 
252 	 2331.32 	 2513.88 	 2250.31 	 248.163 	 10690 	 172.632 	 80.8658 	 0.883502 	 0.928354 	 473.345 	 1148.57 	 494.37 	 0.430424 	 788.213 	 975.769 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 18005 	 0.862391 	 623.973 	 1083.96 	 2173.64 	 2038.17 	 0.692168 	 2277.74 	 2108.86 	 938.632 	 0.431824 	 111.245 	 -31.6581 	 72.5935 	 0.469759 	 154.534 	 941 	 4243 	 126.765 	 60.828 	 5 	 3537.64 	 0.33093 	 134.378 	 14.9523 	 72.9835 	 40.2497 	 479 	 45 	 188.2 	 174.948 	  Tumour 
253 	 2321.09 	 2623.63 	 2263.88 	 138.004 	 8949 	 155.318 	 74.6934 	 0.876773 	 0.970607 	 396.35 	 1468.2 	 567.046 	 0.386217 	 1064.54 	 1295.41 	 89 	 103 	 347.382 	 72.7522 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 89 	 89 	 89 	 0 	 14411 	 0.922954 	 513.605 	 955.044 	 1798.12 	 1662.65 	 0.429501 	 2303.99 	 1636.84 	 1075.14 	 0.597921 	 116.69 	 -61.3273 	 59.9082 	 0.374478 	 159.978 	 580 	 2886 	 131.65 	 65.7129 	 3 	 2231.03 	 0.249305 	 83.1119 	 24.9597 	 51.0874 	 18.7114 	 270 	 54 	 145 	 106.468 	  Tumour 
254 	 2297.53 	 269.446 	 2262.59 	 216.021 	 4614 	 105.013 	 58.776 	 0.828694 	 0.939906 	 285.463 	 1339.54 	 754.276 	 0.563086 	 1105.13 	 1166.74 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 6825 	 0.94294 	 382.894 	 223.25 	 213.234 	 77.7594 	 0 	 0 	 0 	 141.404 	 0.663142 	 47.4332 	 9.65479 	 28.048 	 0.309167 	 90.7213 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
255 	 2311.02 	 1919.95 	 2894.73 	 227.035 	 738 	 65.3732 	 17.4659 	 0.963649 	 0.785106 	 152.811 	 619.293 	 290.581 	 0.469215 	 456.363 	 446.495 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 1693 	 0.870885 	 196.669 	 97.0821 	 94.4699 	 -41.0043 	 0.142077 	 86.3462 	 96.0176 	 27.4204 	 0.290255 	 32.4301 	 -0.481062 	 14.3855 	 0.189988 	 75.7182 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Fib 
256 	 2322.48 	 2761.57 	 3487.3 	 137.713 	 3032 	 129.395 	 33.4814 	 0.965944 	 0.872518 	 288.936 	 765.417 	 364.075 	 0.475656 	 548.157 	 592.619 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4904 	 0.882967 	 357.539 	 143.197 	 142.318 	 6.84425 	 0 	 0 	 0 	 43.3413 	 0.304537 	 27.2515 	 3.39799 	 9.26449 	 0.131338 	 70.5396 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Fib 
257 	 2312.99 	 1365.2 	 2589.23 	 367.837 	 4108 	 85.0093 	 62.2552 	 0.680945 	 0.983246 	 246.066 	 1528.8 	 575.69 	 0.376563 	 1018.37 	 1356 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 6072 	 0.952769 	 329.983 	 92.5212 	 89.377 	 -46.0972 	 0.0607029 	 93.6842 	 88.2359 	 33.9144 	 0.379453 	 50.9359 	 -4.69427 	 17.7341 	 0.188212 	 94.224 	 45 	 45 	 60.6667 	 -5.27048 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	  Lymph 
258 	 2313.96 	 3020.01 	 3681.32 	 346.902 	 2600 	 60.9905 	 54.5152 	 0.448405 	 0.979653 	 193.095 	 1444.99 	 674.629 	 0.466875 	 1244.55 	 1272.19 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3846 	 0.961981 	 249.154 	 63.9288 	 58.3004 	 -77.1738 	 0.23176 	 63.3519 	 58.1456 	 11.6317 	 0.199514 	 28.2692 	 4.28222 	 10.272 	 0.143549 	 71.5573 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
259 	 2356.49 	 1455.76 	 2671.22 	 397.961 	 4376 	 84.6063 	 66.4516 	 0.618961 	 0.981606 	 252.836 	 1634.72 	 732.032 	 0.447802 	 1263.26 	 1461.93 	 45 	 45 	 287.667 	 13.0369 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 6126 	 0.960339 	 321.64 	 99.6365 	 96.8647 	 -38.6095 	 0.181518 	 108 	 95.0456 	 31.0774 	 0.320833 	 49.6874 	 13.1862 	 14.6254 	 0.157304 	 92.9755 	 45 	 45 	 62.5111 	 -3.42603 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	  Lymph 
260 	 2357.62 	 2999.01 	 3692.29 	 344.354 	 1761 	 51.588 	 46.0202 	 0.451892 	 0.936204 	 171.924 	 837.81 	 303.111 	 0.36179 	 598.048 	 665.012 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2655 	 0.933216 	 224.468 	 88.026 	 88.6244 	 -46.8498 	 0.273171 	 63.3036 	 93.0989 	 42.1763 	 0.4759 	 46.1543 	 1.77264 	 20.5199 	 0.22942 	 89.4424 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
261 	 2409.96 	 836.689 	 2609.51 	 221.163 	 9454 	 133.263 	 94.4778 	 0.705251 	 0.934374 	 442.676 	 3018.33 	 890.36 	 0.294985 	 2164.08 	 2845.53 	 135 	 933 	 396.03 	 121.4 	 3 	 1082.27 	 0.114478 	 50.5668 	 20.025 	 38.5343 	 14.5509 	 45 	 45 	 45 	 0 	 12155 	 0.920485 	 506.451 	 447.761 	 501.349 	 365.875 	 0.33617 	 945.816 	 399.927 	 441.092 	 0.87981 	 95.3256 	 53.8036 	 29.4451 	 0.212426 	 138.614 	 1660 	 5827 	 136.155 	 70.2177 	 7 	 5977.67 	 0.63229 	 81.7813 	 9.78345 	 49.7864 	 20.2496 	 879 	 24 	 237.143 	 297.426 	  Tumour 
262 	 2383.81 	 1393.92 	 2665.46 	 333.138 	 972 	 38.6426 	 32.4421 	 0.543295 	 0.978852 	 116.225 	 953.853 	 483.946 	 0.50736 	 731.809 	 781.055 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 1919 	 0.965292 	 175.113 	 94.7806 	 104.596 	 -30.8778 	 0.222892 	 119.324 	 102.139 	 50.2325 	 0.480251 	 31.0103 	 1.34433 	 9.73127 	 0.130976 	 74.2984 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
263 	 2425 	 1159.23 	 2599.5 	 189.095 	 3314 	 99.4186 	 42.9002 	 0.902108 	 0.973847 	 249.037 	 1124.47 	 641.635 	 0.570614 	 893.894 	 951.668 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 6818 	 0.858042 	 430.51 	 522.023 	 461.604 	 326.13 	 0 	 0 	 0 	 599.649 	 1.29905 	 59.507 	 -1.9225 	 42.5113 	 0.413553 	 102.795 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
264 	 2444.85 	 2626.39 	 2385.01 	 101.872 	 6732 	 105.122 	 85.8681 	 0.57686 	 0.92295 	 344.434 	 1356.09 	 535.999 	 0.395252 	 1013.54 	 1183.3 	 45 	 45 	 307.022 	 32.3924 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 8481 	 0.968482 	 370.735 	 1470.82 	 2605.69 	 2470.22 	 0.496933 	 2722.94 	 2548.97 	 978.805 	 0.375641 	 199.755 	 -127.347 	 116.767 	 0.480436 	 243.043 	 923 	 1961 	 133.914 	 67.9773 	 4 	 1373.59 	 0.204038 	 48.1649 	 12.7878 	 23.9008 	 10.8391 	 447 	 30 	 184.6 	 181.227 	  Tumour 
265 	 2443.04 	 2923.4 	 3688.25 	 297.007 	 3091 	 94.544 	 42.1513 	 0.895114 	 0.956078 	 238.167 	 898.66 	 398.287 	 0.443201 	 676.593 	 725.862 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4691 	 0.976478 	 290.426 	 75.773 	 73.7662 	 -61.708 	 0 	 0 	 0 	 13.095 	 0.177521 	 32.9714 	 7.48509 	 16.8362 	 0.220775 	 76.2595 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
266 	 2444.63 	 1834.72 	 2950.95 	 319.595 	 2272 	 81.0441 	 36.8669 	 0.890543 	 0.956632 	 208.794 	 793.854 	 333.34 	 0.419901 	 607.445 	 621.056 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3436 	 0.938285 	 267.983 	 72.3126 	 75.1912 	 -60.283 	 0.270916 	 111.632 	 69.2547 	 29.1772 	 0.38804 	 28.4782 	 16.3743 	 17.0519 	 0.237603 	 71.7663 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
267 	 2466.96 	 2986.36 	 3751.75 	 360.672 	 2829 	 108.03 	 37.336 	 0.938379 	 0.822623 	 273.38 	 1949.75 	 607.834 	 0.31175 	 1362.73 	 1776.95 	 45 	 45 	 289.644 	 15.0147 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 4025 	 0.856019 	 318.569 	 84.9135 	 87.6821 	 -47.7921 	 0.350993 	 101.745 	 84.5677 	 20.1545 	 0.229859 	 41.4535 	 2.47066 	 15.4778 	 0.182647 	 84.7416 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
268 	 2483.19 	 3073.78 	 3829.47 	 449.609 	 4716 	 113.015 	 57.1546 	 0.862695 	 0.963826 	 304.149 	 861.48 	 335.485 	 0.389429 	 664.399 	 688.682 	 45 	 45 	 280.867 	 6.23688 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 6234 	 0.881131 	 369.581 	 77.6559 	 71.9355 	 -63.5387 	 0.27566 	 78.5213 	 71.5765 	 28.8986 	 0.40173 	 41.118 	 3.59829 	 21.6528 	 0.256531 	 84.4061 	 40 	 41 	 71.05 	 5.11286 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 40 	 40 	 40 	 0 	  Lymph 
269 	 2475.94 	 3025.05 	 3787.36 	 400.202 	 3436 	 96.8243 	 45.9315 	 0.88032 	 0.968433 	 248.652 	 1311.23 	 526.116 	 0.401239 	 1041.61 	 1138.43 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4923 	 0.950386 	 299.782 	 96.7629 	 92 	 -43.4742 	 0.67148 	 91.6398 	 92.9511 	 20.254 	 0.220152 	 63.3062 	 -8.44768 	 22.4166 	 0.210298 	 106.594 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
270 	 2493.09 	 1323.92 	 2730.35 	 209.48 	 3026 	 91.7556 	 42.3512 	 0.887106 	 0.976444 	 231.966 	 1069.41 	 541.176 	 0.506049 	 851.681 	 896.617 	 45 	 45 	 296 	 21.3702 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 4807 	 0.966037 	 293.74 	 95.4229 	 93.8921 	 -41.5821 	 0 	 0 	 0 	 16.0343 	 0.170774 	 31.4849 	 12.6537 	 11.3003 	 0.151128 	 74.773 	 50 	 50 	 69.18 	 3.24286 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 50 	 50 	 50 	 0 	  Lymph 
271 	 2536.78 	 777.932 	 2749.25 	 170.581 	 12295 	 187.651 	 87.2383 	 0.885365 	 0.946206 	 491.889 	 1706.39 	 704.538 	 0.412883 	 1314.01 	 1533.59 	 180 	 1725 	 354.133 	 79.5035 	 4 	 714.75 	 0.0581334 	 105.323 	 9.84886 	 62.0123 	 33.0698 	 45 	 45 	 45 	 0 	 15889 	 0.923725 	 601.019 	 1397.14 	 1684.46 	 1548.98 	 0.323993 	 1116 	 1791.84 	 1033.75 	 0.613697 	 143.455 	 -6.13977 	 50.4398 	 0.270103 	 186.743 	 1778 	 8253 	 125.238 	 59.3013 	 13 	 3591.34 	 0.292097 	 156.278 	 10.9254 	 54.3907 	 31.9376 	 437 	 33 	 136.769 	 119.54 	  Tumour 
272 	 2499.12 	 2149.62 	 2378.76 	 297.059 	 8951 	 120.064 	 97.2932 	 0.58595 	 0.96434 	 376.434 	 1084.13 	 348.039 	 0.321031 	 858.149 	 911.33 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 16652 	 0.967858 	 525.144 	 1333.5 	 1584.94 	 1449.47 	 0.144124 	 2326.51 	 1535.45 	 789.977 	 0.498426 	 113.917 	 -61.2414 	 59.241 	 0.376838 	 157.206 	 180 	 257 	 114.311 	 48.374 	 2 	 1138.47 	 0.127189 	 13.3091 	 13.3091 	 13.3091 	 0 	 118 	 62 	 90 	 39.598 	  Tumour 
273 	 2497.97 	 2712.86 	 3569.24 	 101.872 	 4809 	 94.4983 	 65.092 	 0.724936 	 0.975259 	 273.037 	 1651.99 	 1244.47 	 0.753318 	 1365.7 	 1479.19 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 8069 	 0.911545 	 423.966 	 347.355 	 360.054 	 224.58 	 0 	 0 	 363.032 	 267.112 	 0.741867 	 37.2022 	 9.41835 	 18.6623 	 0.231858 	 80.4903 	 58 	 61 	 86.8103 	 20.8732 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 58 	 58 	 58 	 0 	  Lymph 
274 	 2501.26 	 1820.55 	 2988.8 	 329.006 	 3071 	 84.309 	 47.2076 	 0.828536 	 0.951068 	 230.894 	 1150.69 	 575.811 	 0.500406 	 925.903 	 977.89 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4372 	 0.961725 	 290.225 	 99.8893 	 91.9044 	 -43.5698 	 0.253676 	 110.565 	 88.8316 	 24.4686 	 0.26624 	 38.5217 	 17.9733 	 16.4803 	 0.201446 	 81.8098 	 37 	 38 	 74.1622 	 8.22502 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 37 	 37 	 37 	 0 	  Lymph 
275 	 2519.57 	 2542.56 	 2441.4 	 171.418 	 11951 	 143.027 	 106.707 	 0.665873 	 0.984756 	 421.161 	 1592.84 	 502.914 	 0.315733 	 1127.34 	 1420.05 	 45 	 45 	 285.756 	 11.1258 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 20844 	 0.929872 	 629.37 	 1035 	 2054.78 	 1919.3 	 0.315399 	 2941.88 	 1868.37 	 1106.61 	 0.538556 	 117.767 	 -66.4863 	 80.5171 	 0.499934 	 161.056 	 1548 	 6402 	 138.756 	 72.8187 	 8 	 3159.98 	 0.264411 	 111.471 	 13.1369 	 56.4958 	 23.6576 	 686 	 35 	 193.5 	 213.173 	  Tumour 
