rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	CellLabels 	
494 	 3363.93 	 1770.24 	 3637.99 	 324.785 	 3555 	 111.045 	 41.9041 	 0.926067 	 0.949266 	 272.492 	 1451.25 	 704.783 	 0.48564 	 970.852 	 1252.48 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5269 	 0.942239 	 338.024 	 535.737 	 569.389 	 125.738 	 0 	 0 	 0 	 238.518 	 0.418902 	 9.15752 	 -3.97466 	 8.09933 	 0.13056 	 62.0354 	 125 	 339 	 71.44 	 -1.54406 	 2 	 784.949 	 0.220801 	 29.4409 	 29.4409 	 29.4409 	 0 	 66 	 59 	 62.5 	 4.94975 	  Lymph 
495 	 3366.29 	 1366.91 	 3492.74 	 400.026 	 3104 	 72.5028 	 56.4567 	 0.627417 	 0.95832 	 222.51 	 1917.6 	 546.599 	 0.285044 	 1158.86 	 1718.83 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4557 	 0.914142 	 299.522 	 768.768 	 785.487 	 341.836 	 0.524904 	 798.204 	 792.61 	 305.164 	 0.388503 	 19.5216 	 -4.22854 	 12.1617 	 0.167981 	 72.3995 	 67 	 76 	 72.2985 	 -0.685551 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 67 	 67 	 67 	 0 	  Lymph 
496 	 3344.58 	 1441.28 	 3496.96 	 386.804 	 1985 	 69.4252 	 37.7294 	 0.839439 	 0.960329 	 181.054 	 1233.03 	 321.059 	 0.260382 	 662.703 	 1034.26 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5222 	 0.896327 	 339.196 	 817.574 	 652.054 	 208.403 	 0.411392 	 833.108 	 605.657 	 351.413 	 0.538933 	 15.7458 	 0.262566 	 7.25521 	 0.105725 	 68.6237 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
497 	 3364.11 	 2170.4 	 3820.65 	 487.483 	 3405 	 89.9544 	 56.2769 	 0.780131 	 0.84303 	 268.794 	 768.962 	 239.644 	 0.311645 	 535.15 	 570.196 	 45 	 45 	 342.4 	 -49.4887 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 4582 	 0.86912 	 307.782 	 431.266 	 424.098 	 -19.5525 	 0.301754 	 475.174 	 411.062 	 197.44 	 0.465553 	 8.01488 	 4.66292 	 6.03271 	 0.099071 	 60.8928 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
498 	 3363.41 	 1872.5 	 3680.4 	 329.102 	 2738 	 75.2359 	 47.0505 	 0.780326 	 0.966467 	 209.48 	 1015.97 	 465.07 	 0.45776 	 708.409 	 817.204 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3992 	 0.951382 	 264.569 	 670.399 	 568.399 	 124.748 	 0.137097 	 719.382 	 560.315 	 224.502 	 0.394973 	 18.522 	 4.43481 	 10.3354 	 0.144753 	 71.3999 	 81 	 84 	 73.3333 	 0.349275 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 81 	 81 	 81 	 0 	  Lymph 
499 	 3370.24 	 419.156 	 3322.48 	 669.075 	 3323 	 98.1967 	 46.6158 	 0.880137 	 0.89617 	 259.179 	 1155.92 	 609.603 	 0.527375 	 746.611 	 957.154 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 6694 	 0.855245 	 394.936 	 839.207 	 904.343 	 460.692 	 0.216292 	 1032.6 	 882.901 	 399.595 	 0.441863 	 14.4179 	 -1.5257 	 10.5852 	 0.157293 	 67.2958 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
500 	 3375.66 	 502.555 	 3333.36 	 681.514 	 2563 	 66.7443 	 49.7424 	 0.666765 	 0.95563 	 219.823 	 1421.02 	 718.221 	 0.505426 	 1060.83 	 1222.25 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4054 	 0.949192 	 261.196 	 482.285 	 456.492 	 12.8408 	 0.298319 	 456.465 	 458.775 	 88.5256 	 0.193926 	 6.38232 	 6.16061 	 4.73215 	 0.0798537 	 59.2602 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
501 	 3376.74 	 1662.84 	 3607.09 	 364.386 	 2960 	 71.6614 	 53.9757 	 0.657785 	 0.974646 	 214.066 	 1163.76 	 584.239 	 0.502027 	 886.56 	 964.994 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4623 	 0.919268 	 304.468 	 468.134 	 346.379 	 -97.2718 	 0.364912 	 349.231 	 347.319 	 66.6859 	 0.192523 	 13.6724 	 11.2186 	 10.5616 	 0.158701 	 66.5503 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
502 	 3374.17 	 1994.37 	 3744.98 	 383.391 	 2173 	 61.821 	 45.3618 	 0.679408 	 0.966637 	 183.296 	 1208.76 	 536.46 	 0.443809 	 926.53 	 1009.99 	 45 	 45 	 305.578 	 -86.3109 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 2668 	 0.939768 	 228.083 	 579.029 	 583.687 	 140.036 	 0.457944 	 863.541 	 484.82 	 351.179 	 0.601657 	 9.50542 	 10.7211 	 7.56067 	 0.121197 	 62.3833 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
503 	 3389.92 	 836.958 	 3387.3 	 590.529 	 7027 	 123.713 	 74.5133 	 0.798264 	 0.967906 	 341.605 	 931.227 	 293.784 	 0.315481 	 620.555 	 732.46 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 9268 	 0.95154 	 416.853 	 780.814 	 773.477 	 329.826 	 0.0382653 	 869.733 	 776.477 	 344.938 	 0.445958 	 20.995 	 2.47939 	 9.78273 	 0.132427 	 73.8729 	 125 	 1133 	 70.264 	 -2.72006 	 3 	 4424.63 	 0.629661 	 70.9016 	 26.6529 	 49.4271 	 19.8142 	 78 	 18 	 41.6667 	 31.9427 	  Lymph 
504 	 3403.22 	 1964.27 	 3757.09 	 395.783 	 5583 	 127.799 	 67.498 	 0.849146 	 0.802847 	 378.534 	 914.776 	 349.634 	 0.382207 	 631.371 	 716.01 	 85 	 264 	 438.435 	 46.5466 	 2 	 2161.7 	 0.387193 	 29.5998 	 29.5998 	 29.5998 	 0 	 45 	 40 	 42.5 	 3.53553 	 7784 	 0.827821 	 440.267 	 523.624 	 520.443 	 76.7926 	 0.404819 	 706.696 	 460.54 	 355.006 	 0.682123 	 12.5779 	 8.08403 	 7.38027 	 0.112752 	 65.4558 	 176 	 1674 	 69.5909 	 -3.39315 	 3 	 951.375 	 0.170406 	 81.4321 	 35.3769 	 57.0825 	 20.6981 	 82 	 24 	 58.6667 	 30.6159 	  Other 
505 	 3409.13 	 1614.12 	 3618.09 	 414.155 	 3386 	 98.1693 	 46.7912 	 0.8791 	 0.926402 	 276.735 	 618.769 	 185.315 	 0.29949 	 364.737 	 420.003 	 45 	 45 	 487.822 	 95.9335 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 5151 	 0.914595 	 332.368 	 511.118 	 404.552 	 -39.0992 	 0.229032 	 339.606 	 410.76 	 185.133 	 0.457625 	 12.0172 	 8.85497 	 6.77221 	 0.104356 	 64.8952 	 92 	 99 	 62.5652 	 -10.4188 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 92 	 92 	 92 	 0 	  Lymph 
506 	 3412.26 	 470.866 	 3367.19 	 713.698 	 2364 	 62.2001 	 55.9655 	 0.436374 	 0.783041 	 231.137 	 799.602 	 243.59 	 0.304639 	 427.764 	 600.835 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2628 	 0.700426 	 269.581 	 630.961 	 598.237 	 154.586 	 0.473029 	 460.088 	 634.899 	 433.562 	 0.724734 	 13.5045 	 0.098427 	 9.12754 	 0.137499 	 66.3824 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
507 	 3462.38 	 2047.64 	 3847.97 	 486.597 	 2677 	 76.532 	 45.2615 	 0.806373 	 0.956413 	 210.551 	 793.43 	 318.835 	 0.401843 	 560.626 	 594.664 	 88 	 99 	 246.83 	 -145.059 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 88 	 88 	 88 	 0 	 4019 	 0.962404 	 258.426 	 338.11 	 316.443 	 -127.208 	 0.142276 	 403.686 	 310.107 	 116.753 	 0.368955 	 -0.00156955 	 2.34731 	 5.74866 	 0.108719 	 52.8764 	 326 	 875 	 59.1227 	 -13.8614 	 2 	 929.756 	 0.347313 	 40.2822 	 40.2822 	 40.2822 	 0 	 213 	 113 	 163 	 70.7107 	  Other 
508 	 3460.87 	 1328.75 	 3571.55 	 485.644 	 2443 	 66.5146 	 48.107 	 0.690582 	 0.959921 	 197.054 	 1934.17 	 747.681 	 0.386563 	 1173.67 	 1735.41 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3454 	 0.964804 	 237.941 	 627.12 	 590.833 	 147.183 	 0 	 0 	 0 	 169.005 	 0.286044 	 12.9919 	 1.21818 	 6.13407 	 0.0931241 	 65.8698 	 106 	 646 	 75.2453 	 2.26123 	 2 	 294.43 	 0.12052 	 52.6046 	 52.6046 	 52.6046 	 0 	 70 	 36 	 53 	 24.0416 	  Lymph 
509 	 3469.02 	 569.922 	 3431.4 	 784.694 	 4713 	 99.6485 	 61.3855 	 0.78773 	 0.969354 	 279.362 	 921.761 	 359.284 	 0.38978 	 579.605 	 722.994 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 6593 	 0.967567 	 345.238 	 493.724 	 470.787 	 27.1365 	 0.231746 	 332.233 	 491.273 	 251.482 	 0.534173 	 6.24472 	 -1.26126 	 8.07661 	 0.136608 	 59.1226 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
510 	 3468.26 	 415.636 	 3420.25 	 767.032 	 4533 	 117.687 	 53.5704 	 0.890393 	 0.872066 	 304.25 	 1234.37 	 604.811 	 0.489975 	 851.958 	 1035.61 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 6781 	 0.920581 	 378.024 	 583.514 	 521.788 	 78.1374 	 0 	 0 	 523.746 	 145.398 	 0.278653 	 8.41041 	 2.73863 	 6.6408 	 0.108353 	 61.2883 	 66 	 70 	 58.6818 	 -14.3022 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 66 	 66 	 66 	 0 	  Lymph 
511 	 3488.22 	 953.737 	 3504.99 	 594.077 	 4927 	 94.4727 	 66.524 	 0.71004 	 0.978356 	 274.35 	 1294.67 	 676.97 	 0.522891 	 973.853 	 1095.9 	 45 	 45 	 456.6 	 64.7113 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 6596 	 0.972001 	 338.225 	 589.684 	 430.863 	 -12.7883 	 0 	 0 	 433.183 	 166.361 	 0.386111 	 12.2964 	 10.0586 	 11.759 	 0.180423 	 65.1743 	 81 	 88 	 82.5309 	 9.54681 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 81 	 81 	 81 	 0 	  Lymph 
512 	 3535.49 	 864.216 	 3534.78 	 682.956 	 6096 	 114.937 	 68.2251 	 0.804771 	 0.970855 	 317.161 	 1007.36 	 440.847 	 0.437624 	 730.851 	 808.597 	 45 	 45 	 363.911 	 -27.9776 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 8500 	 0.973877 	 384.853 	 363.248 	 288.094 	 -155.556 	 0 	 0 	 288.361 	 65.315 	 0.226714 	 1.18802 	 4.20982 	 4.5336 	 0.0838531 	 54.0659 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
513 	 3534.35 	 552.076 	 3494.64 	 845.185 	 5966 	 105.095 	 76.4093 	 0.686584 	 0.909867 	 334.777 	 1201.86 	 525.31 	 0.43708 	 846.764 	 1003.09 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 7407 	 0.878439 	 391.321 	 568.005 	 568.916 	 125.266 	 0.417867 	 710.076 	 529.989 	 365.075 	 0.641702 	 10.7754 	 6.67108 	 10.9818 	 0.172526 	 63.6534 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
514 	 3528.41 	 1276.63 	 3620.72 	 548.205 	 2663 	 64.1609 	 53.5733 	 0.550275 	 0.966957 	 199.681 	 625.021 	 141.961 	 0.227129 	 318.598 	 426.255 	 45 	 45 	 450.378 	 58.4891 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 3666 	 0.936159 	 252.326 	 660.394 	 689.62 	 245.969 	 0.198312 	 696.574 	 697.173 	 317.517 	 0.460423 	 13.1089 	 0.696246 	 7.85927 	 0.119103 	 65.9869 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
515 	 3529.09 	 209.235 	 3478.48 	 839.91 	 1946 	 68.2971 	 38.5806 	 0.825164 	 0.887369 	 203.823 	 2581.67 	 704.405 	 0.272848 	 1385.43 	 2382.91 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3328 	 0.898003 	 285.539 	 1012.26 	 958.223 	 514.573 	 0 	 0 	 958.091 	 280.658 	 0.292894 	 28.2264 	 8.36691 	 6.78823 	 0.0836976 	 81.1043 	 26 	 26 	 76.0769 	 3.09287 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 26 	 26 	 26 	 0 	  Lymph 
516 	 3540.24 	 1219.71 	 3616.81 	 561.573 	 2014 	 59.844 	 44.8144 	 0.662735 	 0.935005 	 192.167 	 941.707 	 341.498 	 0.362637 	 559.246 	 742.941 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2768 	 0.912929 	 227.196 	 1025.45 	 1127.16 	 683.511 	 0.52451 	 1093.09 	 1103.33 	 927.51 	 0.822872 	 21.5665 	 6.30381 	 23.2137 	 0.311826 	 74.4444 	 5 	 5 	 71.6 	 -1.38406 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 5 	 5 	 5 	 0 	  Lymph 
517 	 3557.09 	 1463.01 	 3704.38 	 583.888 	 4145 	 85.0302 	 62.5734 	 0.677095 	 0.979905 	 249.338 	 1847.13 	 858.779 	 0.464925 	 1359.92 	 1648.37 	 45 	 45 	 555.178 	 163.289 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 5315 	 0.958348 	 305.054 	 1119.01 	 1055.41 	 611.755 	 0 	 0 	 0 	 802.641 	 0.760505 	 20.628 	 5.95328 	 14.9538 	 0.203437 	 73.5059 	 172 	 634 	 77.9942 	 5.01013 	 2 	 182.032 	 0.043916 	 48.1195 	 48.1195 	 48.1195 	 0 	 100 	 72 	 86 	 19.799 	  Lymph 
518 	 3558.59 	 1706.49 	 3791.67 	 527.189 	 4251 	 76.6453 	 70.9142 	 0.379415 	 0.977466 	 250.007 	 1428 	 687.374 	 0.481353 	 1105.65 	 1229.24 	 45 	 45 	 475.4 	 83.5113 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 5642 	 0.949992 	 309.095 	 560.48 	 472.572 	 28.9217 	 0.194346 	 479.873 	 474.096 	 157.138 	 0.332516 	 11.3312 	 5.73923 	 6.41276 	 0.0998731 	 64.2091 	 194 	 658 	 77.7216 	 4.73759 	 3 	 1234.31 	 0.290358 	 54.8059 	 25.5822 	 36.5378 	 14.2439 	 94 	 37 	 64.6667 	 28.5365 	  Lymph 
519 	 3562.82 	 1168.41 	 3625.73 	 590.529 	 4781 	 93.0426 	 66.603 	 0.698271 	 0.961198 	 282.434 	 1590.88 	 909.831 	 0.571906 	 1250.14 	 1392.11 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 6244 	 0.9249 	 359.622 	 722.245 	 686.793 	 243.142 	 0.185185 	 1425.73 	 622.271 	 488.019 	 0.710576 	 17.5586 	 11.6968 	 12.0771 	 0.171461 	 70.4365 	 2 	 2 	 65 	 -7.98406 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 2 	 2 	 2 	 0 	  Lymph 
520 	 3568.42 	 299.838 	 3517.15 	 871.331 	 1078 	 48.4954 	 28.8467 	 0.803849 	 0.959075 	 132.61 	 704.627 	 230.333 	 0.326887 	 339.49 	 505.861 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2642 	 0.87166 	 265.64 	 957.682 	 914.951 	 471.301 	 0.178138 	 1430.59 	 867.09 	 313.15 	 0.342258 	 23.1954 	 5.09536 	 12.4226 	 0.163298 	 76.0733 	 67 	 70 	 82.0746 	 9.09057 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 67 	 67 	 67 	 0 	  Other 
521 	 3602.95 	 616.108 	 3569.1 	 897.466 	 5618 	 109.099 	 65.9962 	 0.796288 	 0.96579 	 315.505 	 1209.13 	 521.163 	 0.431022 	 820.967 	 1010.36 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 7314 	 0.939861 	 361.421 	 863.488 	 755.903 	 312.252 	 0.34375 	 1058.42 	 683.637 	 369.964 	 0.489433 	 22.744 	 14.1225 	 11.3474 	 0.150054 	 75.6219 	 52 	 56 	 82.3846 	 9.40056 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 52 	 52 	 52 	 0 	  Lymph 
522 	 3576.2 	 2000.32 	 3927.97 	 569.773 	 1038 	 38.8014 	 34.4462 	 0.460317 	 0.976482 	 120.326 	 535.799 	 166.787 	 0.311287 	 351.497 	 337.032 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 1849 	 0.972135 	 169.456 	 384.645 	 423.315 	 -20.336 	 0 	 0 	 0 	 355.554 	 0.839929 	 -2.51954 	 -5.21691 	 6.12728 	 0.121674 	 50.3584 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
523 	 3579.77 	 374.045 	 3530.62 	 879.697 	 1331 	 59.8822 	 29.0727 	 0.874238 	 0.945984 	 159.439 	 726.376 	 256.3 	 0.352847 	 337.734 	 527.61 	 147 	 158 	 1057.07 	 665.186 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 147 	 147 	 147 	 0 	 2975 	 0.918777 	 262.61 	 1111.56 	 1109.06 	 665.408 	 0.188285 	 1387.02 	 1066.28 	 320.712 	 0.289175 	 31.82 	 6.08236 	 11.8252 	 0.139617 	 84.698 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
524 	 3618.24 	 156.873 	 3568.7 	 936.018 	 4793 	 116.836 	 57.7453 	 0.869324 	 0.908453 	 323.078 	 1928 	 772.48 	 0.400665 	 1162 	 1729.23 	 474 	 1615 	 1071.04 	 679.147 	 2 	 1189.57 	 0.248188 	 94.3302 	 94.3302 	 94.3302 	 0 	 459 	 15 	 237 	 313.955 	 8072 	 0.88103 	 450.794 	 1098.62 	 1074.5 	 630.854 	 0 	 0 	 1070.43 	 387.1 	 0.360259 	 24.7676 	 8.82565 	 11.9832 	 0.154333 	 77.6455 	 358 	 1420 	 81.7486 	 8.76455 	 5 	 1645.96 	 0.343409 	 44.84 	 10.7004 	 28.5131 	 11.9088 	 101 	 30 	 71.6 	 28.6932 	  Other 
525 	 3613.89 	 1322.34 	 3715.91 	 636.833 	 4583 	 89.6625 	 65.7642 	 0.679728 	 0.960797 	 266.007 	 1526.91 	 810.828 	 0.531024 	 1185.43 	 1328.15 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 6129 	 0.919442 	 323.723 	 657.873 	 557.275 	 113.624 	 0.209622 	 820.918 	 525.029 	 237.84 	 0.42679 	 16.2792 	 5.99745 	 11.3643 	 0.164326 	 69.1571 	 67 	 72 	 71.5821 	 -1.40197 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 67 	 67 	 67 	 0 	  Lymph 
526 	 3616.93 	 1740.71 	 3858.63 	 579.435 	 4301 	 83.7216 	 68.0162 	 0.583088 	 0.883707 	 281.078 	 1556.47 	 676.856 	 0.434865 	 1216.22 	 1357.71 	 45 	 45 	 442.556 	 50.6668 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 6167 	 0.786908 	 390.836 	 709.381 	 762.974 	 319.323 	 0.449857 	 784.057 	 752.882 	 586.305 	 0.768447 	 16.5373 	 7.10709 	 9.23392 	 0.133024 	 69.4153 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
527 	 3618.54 	 1603.11 	 3809.92 	 611.952 	 4011 	 76.4742 	 67.2622 	 0.475825 	 0.983088 	 239.38 	 1143.92 	 551.117 	 0.48178 	 859.644 	 945.153 	 90 	 246 	 459.489 	 67.6002 	 2 	 308.727 	 0.0769701 	 25.0799 	 25.0799 	 25.0799 	 0 	 45 	 45 	 45 	 0 	 5743 	 0.976037 	 301.74 	 584.101 	 511.888 	 68.2373 	 0 	 0 	 0 	 295.459 	 0.577195 	 12.8204 	 1.56953 	 16.2407 	 0.247201 	 65.6983 	 35 	 37 	 75.5429 	 2.5588 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 35 	 35 	 35 	 0 	  Lymph 
528 	 3643.94 	 1796.08 	 3904.8 	 603.053 	 3024 	 63.8939 	 60.6023 	 0.316826 	 0.984055 	 206.894 	 1345.2 	 581.947 	 0.43261 	 1041.73 	 1146.43 	 45 	 45 	 390.133 	 -1.75538 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 3674 	 0.933435 	 263.539 	 613.495 	 794.376 	 350.725 	 0.582645 	 1040.81 	 684.658 	 463.659 	 0.583677 	 10.9581 	 2.46246 	 8.7596 	 0.13722 	 63.836 	 52 	 54 	 72.6923 	 -0.29175 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 52 	 52 	 52 	 0 	  Lymph 
529 	 3651.56 	 515.773 	 3609.6 	 957.001 	 3944 	 83.4546 	 60.8569 	 0.684278 	 0.976963 	 244.836 	 1263.56 	 717.599 	 0.567919 	 862.917 	 1064.79 	 169 	 191 	 1020.41 	 628.525 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 169 	 169 	 169 	 0 	 7345 	 0.855462 	 475.966 	 923.201 	 994.882 	 551.232 	 0 	 0 	 992.45 	 164.3 	 0.165145 	 17.3995 	 5.83775 	 7.15667 	 0.101835 	 70.2774 	 68 	 76 	 81.6176 	 8.63359 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 68 	 68 	 68 	 0 	  Lymph 
