rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	CellLabels 	
251 	 1336.85 	 2622.01 	 2558.26 	 118.714 	 2673 	 70.947 	 48.9311 	 0.72411 	 0.932659 	 214.409 	 1313.01 	 313.285 	 0.2386 	 483.781 	 1125.79 	 41 	 41 	 290.537 	 84.5525 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 41 	 41 	 41 	 0 	 6987 	 0.939492 	 370.392 	 378.466 	 408.886 	 362.127 	 0.271605 	 377.795 	 413.729 	 98.5015 	 0.240902 	 109.852 	 -7.73312 	 35.0971 	 0.233257 	 150.465 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Tumour 
252 	 1425.47 	 2506.75 	 2488.52 	 226.173 	 5459 	 90.2305 	 77.6314 	 0.509673 	 0.987339 	 277.664 	 2382.24 	 609.194 	 0.255723 	 1161.35 	 2195.02 	 117 	 172 	 237.222 	 31.2381 	 2 	 530.281 	 0.0971388 	 11.4127 	 11.4127 	 11.4127 	 0 	 72 	 45 	 58.5 	 19.0919 	 7606 	 0.880834 	 420.718 	 389.815 	 481.418 	 434.659 	 0.125348 	 457.156 	 490.222 	 119.927 	 0.249113 	 205.144 	 39.4465 	 41.0071 	 0.16686 	 245.757 	 90 	 217 	 101.4 	 16.7799 	 2 	 475.197 	 0.0870484 	 22.4188 	 22.4188 	 22.4188 	 0 	 45 	 45 	 45 	 0 	  Tumour 
253 	 1431.97 	 2623.49 	 2596.79 	 110.168 	 9596 	 143.166 	 85.8858 	 0.800072 	 0.971747 	 408.576 	 2648.25 	 719.077 	 0.271529 	 1376.46 	 2461.03 	 120 	 879 	 227.175 	 21.1909 	 3 	 1566.48 	 0.163243 	 71.4694 	 9.21954 	 49.9261 	 31.5491 	 45 	 30 	 40 	 8.66025 	 10896 	 0.911189 	 474.049 	 266.667 	 394.378 	 347.619 	 0.457746 	 420.682 	 397.527 	 128.94 	 0.326946 	 164.507 	 43.7875 	 45.6907 	 0.222751 	 205.12 	 104 	 645 	 97.1635 	 12.5433 	 3 	 587.765 	 0.061251 	 45.509 	 15.1606 	 32.8254 	 14.11 	 45 	 29 	 34.6667 	 8.96289 	  Tumour 
254 	 1447.71 	 2732.05 	 2334.66 	 110.168 	 4332 	 78.7277 	 70.9212 	 0.434147 	 0.963309 	 259.865 	 2839.98 	 1050.51 	 0.369901 	 1913.44 	 2652.75 	 135 	 534 	 266.748 	 60.764 	 3 	 757.315 	 0.174819 	 30 	 20.2237 	 23.7729 	 4.83918 	 45 	 45 	 45 	 0 	 5742 	 0.899014 	 337.505 	 300.413 	 305.138 	 258.38 	 0.375887 	 375.972 	 289.221 	 172.69 	 0.56594 	 80.2232 	 -1.56807 	 37.8163 	 0.312955 	 120.836 	 127 	 924 	 145.89 	 61.2697 	 3 	 877.318 	 0.20252 	 45.9906 	 28.3583 	 34.7567 	 8.72975 	 54 	 30 	 42.3333 	 12.0139 	  Lymph 
255 	 1463.68 	 2302.54 	 2323.83 	 77.3692 	 8363 	 114.789 	 97.229 	 0.531559 	 0.886474 	 407.948 	 3153.39 	 922.999 	 0.2927 	 1911.23 	 2966.17 	 180 	 701 	 236.261 	 30.277 	 4 	 1971.77 	 0.235773 	 47.5079 	 13.0384 	 27.5418 	 13.482 	 45 	 45 	 45 	 0 	 10009 	 0.870196 	 452.416 	 376.802 	 453.924 	 407.166 	 0.222513 	 393.6 	 465.863 	 144.123 	 0.317504 	 220.571 	 78.4448 	 61.1599 	 0.234164 	 261.184 	 158 	 1342 	 114.854 	 30.2343 	 4 	 1347.86 	 0.161169 	 45.569 	 22.0917 	 34.7334 	 9.82771 	 43 	 37 	 39.5 	 2.64575 	  Tumour 
256 	 1482.6 	 2227.8 	 1977.36 	 77.3692 	 3291 	 86.4941 	 50.0098 	 0.815904 	 0.938944 	 246.894 	 2973.4 	 1024.72 	 0.344631 	 1946.91 	 2786.17 	 90 	 409 	 261.111 	 55.127 	 2 	 478.667 	 0.145447 	 45.607 	 45.607 	 45.607 	 0 	 45 	 45 	 45 	 0 	 5122 	 0.878861 	 339.505 	 238.059 	 280.852 	 234.094 	 0.299296 	 393.494 	 259.493 	 151.104 	 0.538018 	 65.0328 	 11.86 	 34.6584 	 0.328063 	 105.646 	 126 	 318 	 91.9048 	 7.28465 	 3 	 562.355 	 0.170877 	 36.6061 	 16.4012 	 24.4049 	 9.60306 	 45 	 36 	 42 	 5.19615 	  Lymph 
257 	 1529.13 	 2716.35 	 2371.09 	 120.603 	 5704 	 104.142 	 71.6005 	 0.72616 	 0.952254 	 320.392 	 3210.22 	 1068.26 	 0.332768 	 2320.24 	 3023 	 149 	 726 	 424.886 	 218.902 	 3 	 667.21 	 0.116972 	 64.6036 	 32.5996 	 43.3424 	 16.4691 	 58 	 44 	 49.6667 	 7.37111 	 6448 	 0.95427 	 330.492 	 260.474 	 253.108 	 206.349 	 0.578397 	 323.807 	 229.181 	 134.087 	 0.529763 	 76.9856 	 36.6466 	 41.6063 	 0.3538 	 117.599 	 191 	 1465 	 147.869 	 63.249 	 4 	 1833.89 	 0.321509 	 74.8729 	 21.842 	 46.3383 	 20.2431 	 73 	 29 	 47.75 	 18.715 	  Lymph 
258 	 1574.38 	 3073.38 	 2685.73 	 471.873 	 3608 	 152.521 	 31.5731 	 0.978339 	 0.888014 	 355.421 	 2205.88 	 712.878 	 0.323171 	 1547.36 	 2018.66 	 32 	 32 	 311.219 	 105.235 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 32 	 32 	 32 	 0 	 4948 	 0.93429 	 364.167 	 88.0681 	 83.1935 	 36.4349 	 0 	 0 	 0 	 13.8601 	 0.166601 	 14.0005 	 5.72159 	 5.58662 	 0.102294 	 54.6134 	 73 	 182 	 94.7808 	 10.1607 	 2 	 551.149 	 0.152757 	 19.0394 	 19.0394 	 19.0394 	 0 	 37 	 36 	 36.5 	 0.707107 	  Fib 
259 	 1562.39 	 2599.84 	 2632.4 	 90.802 	 12999 	 162.632 	 103.978 	 0.768917 	 0.966037 	 471.304 	 3169.1 	 814.465 	 0.257002 	 2347.99 	 2981.87 	 135 	 1918 	 222.822 	 16.8381 	 3 	 617.645 	 0.0475148 	 88.1419 	 30.2655 	 64.9097 	 27.351 	 45 	 45 	 45 	 0 	 22464 	 0.870124 	 742.24 	 200.085 	 361.463 	 314.704 	 0.73676 	 373.786 	 352.535 	 111.399 	 0.30819 	 184.523 	 119.314 	 73.9194 	 0.328332 	 225.136 	 110 	 528 	 111.018 	 26.3981 	 3 	 2008.85 	 0.154539 	 64.7497 	 26.8633 	 43.1761 	 17.4265 	 39 	 34 	 36.6667 	 2.51661 	  Tumour 
260 	 1573.34 	 2467.54 	 2520.84 	 99.0202 	 7101 	 99.9904 	 90.7159 	 0.420601 	 0.98175 	 325.948 	 2551.24 	 591.065 	 0.231678 	 1598 	 2364.02 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 14252 	 0.901284 	 525.73 	 328.49 	 421.064 	 374.306 	 0.373894 	 341.183 	 432.448 	 173.658 	 0.412426 	 127.233 	 13.845 	 26.428 	 0.157454 	 167.846 	 47 	 48 	 118.319 	 33.699 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 47 	 47 	 47 	 0 	  Tumour 
261 	 1601.11 	 2682.4 	 2390.23 	 90.802 	 4424 	 91.4267 	 68.6341 	 0.660642 	 0.841705 	 317.463 	 3012.31 	 1069.88 	 0.355171 	 2177.52 	 2825.08 	 40 	 43 	 422.525 	 216.541 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 40 	 40 	 40 	 0 	 5623 	 0.857818 	 337.362 	 300.339 	 293.486 	 246.727 	 0.604895 	 355.867 	 264.634 	 142.62 	 0.485953 	 80.8243 	 22.6594 	 38.1714 	 0.31433 	 121.437 	 106 	 404 	 129.538 	 44.9176 	 2 	 1315.24 	 0.297296 	 43.9018 	 43.9018 	 43.9018 	 0 	 69 	 37 	 53 	 22.6274 	  Lymph 
262 	 1610.42 	 2285.09 	 2108.83 	 147.105 	 3618 	 171.778 	 27.9282 	 0.986695 	 0.900448 	 366.073 	 2245.01 	 644.57 	 0.287113 	 1141.1 	 2057.79 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5294 	 0.927145 	 380.215 	 95.061 	 96.0362 	 49.2777 	 0 	 0 	 0 	 17.0724 	 0.177771 	 14.81 	 -1.04154 	 5.48043 	 0.0988839 	 55.4229 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Fib 
263 	 1656.2 	 2522.4 	 2307.87 	 99.0202 	 7796 	 139.477 	 72.4602 	 0.854461 	 0.932759 	 383.647 	 3282.23 	 1033.19 	 0.314783 	 2339.62 	 3095.01 	 320 	 2546 	 324.469 	 118.485 	 6 	 2286.42 	 0.293282 	 71.2873 	 13.0384 	 38.7017 	 15.3877 	 78 	 45 	 53.3333 	 13.866 	 10083 	 0.895232 	 488.801 	 280.577 	 269.576 	 222.818 	 0.341404 	 317.099 	 259.438 	 125.3 	 0.464803 	 67.943 	 3.34077 	 23.6317 	 0.217692 	 108.556 	 289 	 2836 	 105.176 	 20.5564 	 6 	 2299.37 	 0.294943 	 88.5542 	 17.4316 	 44.4821 	 18.6205 	 77 	 33 	 48.1667 	 14.8918 	  Lymph 
264 	 1709.27 	 2833.95 	 2576.1 	 276.342 	 2251 	 79.4434 	 38.8766 	 0.87208 	 0.941841 	 212.551 	 1967.91 	 421.94 	 0.21441 	 1363.66 	 1780.69 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3159 	 0.969911 	 230.309 	 86.805 	 82.197 	 35.4384 	 0 	 0 	 0 	 20.2328 	 0.24615 	 14.264 	 4.31322 	 6.74161 	 0.12285 	 54.8769 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
265 	 1719.36 	 2650.1 	 2444.3 	 164.77 	 1994 	 67.6031 	 38.934 	 0.817505 	 0.958193 	 184.51 	 2016.5 	 596.534 	 0.295826 	 1352.33 	 1829.28 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2768 	 0.973277 	 204.853 	 93.612 	 94.1389 	 47.3804 	 0 	 0 	 0 	 38.5636 	 0.409645 	 15.9212 	 2.83197 	 6.2497 	 0.110548 	 56.5341 	 36 	 37 	 89.9167 	 5.29655 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 36 	 36 	 36 	 0 	  Other 
266 	 1784.57 	 2775.06 	 2581.17 	 283.468 	 4634 	 96.8439 	 61.9387 	 0.768731 	 0.959023 	 284.191 	 3259.42 	 1095.16 	 0.335997 	 2412.35 	 3072.2 	 90 	 117 	 284.222 	 78.2381 	 2 	 248.871 	 0.0537055 	 8.94427 	 8.94427 	 8.94427 	 0 	 45 	 45 	 45 	 0 	 5618 	 0.95463 	 304.635 	 114.942 	 94.4942 	 47.7356 	 0.18677 	 99.9583 	 93.6645 	 17.9796 	 0.190272 	 25.3823 	 12.1495 	 8.63526 	 0.130847 	 65.9953 	 48 	 50 	 115.875 	 31.2549 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 48 	 48 	 48 	 0 	  Lymph 
267 	 1795.39 	 2570.62 	 2440.26 	 234.798 	 4357 	 85.8871 	 65.1251 	 0.651948 	 0.982191 	 257.037 	 2959.42 	 918.129 	 0.31024 	 2148.87 	 2772.2 	 90 	 239 	 246.533 	 40.5492 	 2 	 666.68 	 0.153014 	 26.1725 	 26.1725 	 26.1725 	 0 	 45 	 45 	 45 	 0 	 5363 	 0.986027 	 274.995 	 126.831 	 135.431 	 88.6724 	 0 	 0 	 0 	 16.9552 	 0.125194 	 19.2675 	 -1.55638 	 4.3007 	 0.0718215 	 59.8804 	 135 	 636 	 80.3481 	 -4.27196 	 3 	 959.724 	 0.220272 	 35.171 	 16.0312 	 28.3122 	 9.53445 	 45 	 45 	 45 	 0 	  Lymph 
268 	 1782.11 	 2123.69 	 2138.86 	 364.918 	 2151 	 60.2564 	 45.9015 	 0.647848 	 0.950508 	 182.853 	 2953.42 	 1002.92 	 0.339581 	 1995.5 	 2766.19 	 24 	 24 	 353.417 	 147.433 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 24 	 24 	 24 	 0 	 2907 	 0.972241 	 203.681 	 125.155 	 128.916 	 82.1572 	 0 	 0 	 0 	 57.7924 	 0.448296 	 26.7023 	 -1.5379 	 10.681 	 0.158672 	 67.3152 	 45 	 45 	 78.3333 	 -6.28678 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	  Other 
269 	 1809.35 	 2260.53 	 2243.91 	 313.919 	 4663 	 131.048 	 47.2182 	 0.932831 	 0.904734 	 330.392 	 2571.2 	 775.911 	 0.30177 	 1839.33 	 2383.98 	 45 	 45 	 252.822 	 46.8381 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 5760 	 0.903388 	 354.049 	 125.294 	 126.261 	 79.5029 	 0.24183 	 132.892 	 126.851 	 45.1692 	 0.357744 	 23.2606 	 3.49413 	 8.2372 	 0.128961 	 63.8735 	 36 	 37 	 92.1667 	 7.54655 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 36 	 36 	 36 	 0 	  Lymph 
270 	 1846.87 	 2675.92 	 2551.37 	 294.959 	 7201 	 168.189 	 55.8541 	 0.943247 	 0.924628 	 416.174 	 2305.3 	 580.848 	 0.251962 	 1570.62 	 2118.08 	 90 	 230 	 248.578 	 42.5937 	 2 	 542.096 	 0.0752807 	 23.0217 	 23.0217 	 23.0217 	 0 	 45 	 45 	 45 	 0 	 8884 	 0.93723 	 426.375 	 106.842 	 99.8072 	 53.0486 	 0.077135 	 183.607 	 97.3865 	 27.7009 	 0.277544 	 22.4478 	 7.63982 	 7.60077 	 0.120531 	 63.0607 	 76 	 173 	 97.3816 	 12.7615 	 2 	 639.705 	 0.0888355 	 17.8456 	 17.8456 	 17.8456 	 0 	 39 	 37 	 38 	 1.41421 	  Lymph 
271 	 1842.65 	 2791.17 	 2632.01 	 339.768 	 1803 	 79.6665 	 30.9425 	 0.921491 	 0.915693 	 199.723 	 2591.89 	 834.717 	 0.322049 	 1858.05 	 2404.67 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 2410 	 0.946583 	 215.48 	 90.5465 	 84.875 	 38.1165 	 0.26087 	 99.9583 	 82.2438 	 17.6437 	 0.207879 	 15.9073 	 8.38419 	 6.30425 	 0.11154 	 56.5202 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
272 	 1842.7 	 2437.42 	 2383.57 	 271.774 	 4210 	 101.627 	 53.2901 	 0.851491 	 0.971837 	 271.563 	 2841.6 	 1081.09 	 0.38045 	 1996.38 	 2654.38 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 5229 	 0.962098 	 293.907 	 112.906 	 97.216 	 50.4575 	 0.128 	 86.9375 	 98.191 	 21.7692 	 0.223926 	 22.5895 	 9.10811 	 7.50297 	 0.118713 	 63.2024 	 45 	 45 	 72.2444 	 -12.3757 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	  Lymph 
273 	 1888.15 	 2258.68 	 2304.77 	 351.638 	 10290 	 128.886 	 104.737 	 0.582777 	 0.928952 	 431.446 	 3413.27 	 990.326 	 0.29014 	 2504.04 	 3226.05 	 339 	 1997 	 286.496 	 80.5114 	 6 	 2563.28 	 0.249104 	 76.8314 	 17.088 	 38.9817 	 18.0151 	 87 	 45 	 56.5 	 18.4364 	 11677 	 0.924398 	 446.274 	 150.919 	 140.397 	 93.6388 	 0.360526 	 131.343 	 142.509 	 28.0474 	 0.199772 	 53.0813 	 12.0349 	 12.4793 	 0.133192 	 93.6942 	 157 	 1530 	 97.9936 	 13.3735 	 4 	 2242.04 	 0.217885 	 65.9053 	 15.7717 	 40.5776 	 18.453 	 45 	 31 	 39.25 	 6.0208 	  Lymph 
274 	 1909.49 	 2402 	 2410.69 	 342.421 	 5408 	 93.5514 	 74.8879 	 0.599333 	 0.95514 	 293.765 	 3330.69 	 1024.32 	 0.307539 	 2371.95 	 3143.47 	 90 	 287 	 213.467 	 7.48254 	 2 	 1188.16 	 0.219704 	 34.0147 	 34.0147 	 34.0147 	 0 	 45 	 45 	 45 	 0 	 6233 	 0.889285 	 325.563 	 118.812 	 108.306 	 61.5478 	 0.556338 	 123.013 	 102.899 	 32.7506 	 0.302389 	 29.1872 	 15.1018 	 11.7994 	 0.169046 	 69.8001 	 83 	 153 	 94.8193 	 10.1992 	 2 	 956.488 	 0.176865 	 14.5187 	 14.5187 	 14.5187 	 0 	 45 	 38 	 41.5 	 4.94975 	  Lymph 
275 	 1906.32 	 2335.2 	 2365.88 	 358.578 	 2283 	 58.522 	 50.816 	 0.496 	 0.907393 	 206.995 	 2365.12 	 559.763 	 0.236675 	 1510.65 	 2177.9 	 45 	 45 	 221.711 	 15.727 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 3013 	 0.937461 	 219.823 	 129.721 	 130.347 	 83.5888 	 0.657895 	 123.536 	 130.906 	 41.8386 	 0.320978 	 42.1615 	 3.7275 	 10.1912 	 0.12312 	 82.7744 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
276 	 1938.36 	 2580.75 	 2550.62 	 376.48 	 8618 	 117.429 	 93.8443 	 0.601119 	 0.979429 	 359.019 	 3388.09 	 982.229 	 0.289907 	 2593.79 	 3200.86 	 199 	 1554 	 381.206 	 175.222 	 3 	 2582.91 	 0.299711 	 70.7439 	 18.6011 	 52.5533 	 26.3217 	 109 	 45 	 66.3333 	 36.9504 	 10004 	 0.98165 	 376.735 	 136.766 	 121.328 	 74.5698 	 0.0843373 	 165.464 	 119.55 	 70.1445 	 0.578138 	 26.4182 	 7.83141 	 13.5619 	 0.202322 	 67.0311 	 147 	 919 	 102.041 	 17.4207 	 4 	 641.449 	 0.0744313 	 57.0504 	 15.0774 	 36.8534 	 16.7201 	 44 	 30 	 36.75 	 7.27438 	  Lymph 
277 	 1975.2 	 2113.68 	 2291.51 	 194.743 	 3750 	 82.897 	 58.709 	 0.705995 	 0.977836 	 244.752 	 3197.61 	 1104.57 	 0.345436 	 1970.82 	 3010.38 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 4570 	 0.984489 	 259.196 	 108.176 	 91.7373 	 44.9788 	 0.0254237 	 88.6667 	 93.7103 	 12.5758 	 0.137085 	 18.8388 	 6.44096 	 5.76379 	 0.0969491 	 59.4517 	 38 	 39 	 103.132 	 18.5115 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 38 	 38 	 38 	 0 	  Lymph 
278 	 1988.18 	 2397.69 	 2469.26 	 410.232 	 5576 	 126.637 	 60.3635 	 0.879086 	 0.890166 	 339.12 	 2869.5 	 670.477 	 0.233657 	 2112.3 	 2682.28 	 45 	 45 	 191.978 	 -14.0063 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 6398 	 0.923899 	 349.321 	 129.563 	 134.925 	 88.1661 	 0.508197 	 136.497 	 134.128 	 60.2514 	 0.446556 	 40.8995 	 15.0568 	 14.2699 	 0.175064 	 81.5124 	 84 	 249 	 97.7619 	 13.1418 	 2 	 1003.48 	 0.179964 	 28.7559 	 28.7559 	 28.7559 	 0 	 44 	 40 	 42 	 2.82843 	  Lymph 
279 	 2009.61 	 2301.24 	 2427.43 	 312.648 	 5278 	 86.4026 	 78.7357 	 0.411819 	 0.958939 	 283.421 	 3107.83 	 854.281 	 0.27488 	 2185.38 	 2920.6 	 130 	 164 	 227.715 	 21.7313 	 2 	 1970.74 	 0.373387 	 11.4018 	 11.4018 	 11.4018 	 0 	 85 	 45 	 65 	 28.2843 	 6086 	 0.92987 	 321.806 	 211.367 	 237.156 	 190.398 	 0.381818 	 283.514 	 221.54 	 93.0618 	 0.392407 	 78.8403 	 39.3187 	 26.9754 	 0.225824 	 119.453 	 36 	 37 	 99.5278 	 14.9077 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 36 	 36 	 36 	 0 	  Lymph 
280 	 2011.05 	 2508.65 	 2557.64 	 439.915 	 2626 	 66.7295 	 50.2157 	 0.658564 	 0.980583 	 193.338 	 2350.71 	 419.506 	 0.178459 	 1793.2 	 2163.49 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3446 	 0.983447 	 218.51 	 89.8532 	 94.0156 	 47.2571 	 0 	 0 	 0 	 35.3015 	 0.375485 	 15.1091 	 -3.59617 	 5.92001 	 0.106242 	 55.722 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
281 	 2018.1 	 2922.86 	 2847.91 	 558.807 	 3128 	 79.3671 	 51.2082 	 0.764007 	 0.965432 	 222.309 	 2502.54 	 767.993 	 0.306885 	 1915.3 	 2315.32 	 45 	 45 	 243.578 	 37.5937 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 4032 	 0.96737 	 247.338 	 146.508 	 139.164 	 92.4051 	 0 	 0 	 0 	 55.5595 	 0.399239 	 34.1035 	 6.37254 	 11.8575 	 0.1587 	 74.7164 	 33 	 33 	 99.3939 	 14.7738 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 33 	 33 	 33 	 0 	  Lymph 
282 	 2026.38 	 2232.04 	 2400.02 	 243.988 	 5169 	 94.4388 	 74.06 	 0.620494 	 0.920734 	 297.279 	 2395.26 	 546.533 	 0.228173 	 1762.63 	 2208.04 	 31 	 31 	 292.194 	 86.2094 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 31 	 31 	 31 	 0 	 6193 	 0.947087 	 324.25 	 187.958 	 243.103 	 196.344 	 0.294326 	 291.795 	 228.472 	 101.666 	 0.418202 	 133.956 	 78.1483 	 45.0535 	 0.258084 	 174.569 	 84 	 199 	 108.19 	 23.5704 	 2 	 2530.23 	 0.489501 	 19.2768 	 19.2768 	 19.2768 	 0 	 47 	 37 	 42 	 7.07107 	  Lymph 
283 	 2034.56 	 2381.29 	 2495.68 	 378.344 	 2853 	 79.0418 	 46.7527 	 0.80631 	 0.955139 	 220.794 	 2974.68 	 1082.39 	 0.363869 	 2123.46 	 2787.46 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 3831 	 0.954172 	 264.735 	 129.567 	 127.55 	 80.7915 	 0.490909 	 152.694 	 118.416 	 44.2614 	 0.347012 	 36.6619 	 8.59542 	 16.6568 	 0.215553 	 77.2748 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
284 	 2061.91 	 2729.3 	 2742.19 	 516.373 	 4287 	 102.615 	 54.6264 	 0.846529 	 0.944689 	 287.421 	 2304.4 	 798.511 	 0.346517 	 1590.37 	 2117.17 	 90 	 219 	 228.767 	 22.7825 	 2 	 256.929 	 0.0599321 	 21.6333 	 21.6333 	 21.6333 	 0 	 45 	 45 	 45 	 0 	 5424 	 0.962214 	 294.794 	 102.761 	 93.8462 	 47.0876 	 0 	 0 	 0 	 23.8787 	 0.254445 	 23.6805 	 8.9781 	 9.56119 	 0.148712 	 64.2934 	 41 	 41 	 101.927 	 17.3067 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 41 	 41 	 41 	 0 	  Lymph 
285 	 2141.78 	 2769.13 	 2828.04 	 549.482 	 2730 	 82.5627 	 43.3891 	 0.850776 	 0.915493 	 228.794 	 2456.49 	 758.387 	 0.308728 	 1763.09 	 2269.27 	 45 	 45 	 188.911 	 -17.073 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 3560 	 0.957504 	 239.823 	 96.5008 	 98.8333 	 52.0748 	 0.17619 	 108.432 	 98.6084 	 30.6782 	 0.310404 	 13.8025 	 2.13053 	 5.0656 	 0.0930913 	 54.4154 	 25 	 25 	 79.84 	 -4.78011 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 25 	 25 	 25 	 0 	  Other 
